User,Deck,Enabled,Order
哥哥,字首-反義詞,TRUE,1
哥哥,字首-ab,TRUE,2
哥哥,字首-anti,TRUE,3
哥哥,字首-contra,TRUE,4
哥哥,字首-de,TRUE,5
哥哥,字首-dis,TRUE,6
哥哥,字首-non,TRUE,7
哥哥,字首-fore,TRUE,8
哥哥,字首-pre,TRUE,9
哥哥,字首-pro,TRUE,10
哥哥,字首-post,TRUE,11
弟弟,字首-反義詞,TRUE,1
弟弟,字首-ab,TRUE,2
弟弟,字首-anti,TRUE,3
媽媽,字首-反義詞,TRUE,1
媽媽,字首-ab,TRUE,2
媽媽,字首-anti,TRUE,3
媽媽,字首-contra,TRUE,4
媽媽,字首-de,TRUE,5
媽媽,字首-dis,TRUE,6
媽媽,字首-non,TRUE,7
媽媽,字首-fore,TRUE,8
媽媽,字首-pre,TRUE,9
媽媽,字首-pro,TRUE,10
媽媽,字首-post,TRUE,11
爸爸,字首-反義詞,TRUE,1
爸爸,字首-ab,TRUE,2
爸爸,字首-anti,TRUE,3
爸爸,字首-contra,TRUE,4
爸爸,字首-de,TRUE,5
爸爸,字首-dis,TRUE,6
爸爸,字首-non,TRUE,7
爸爸,字首-fore,TRUE,8
爸爸,字首-pre,TRUE,9
爸爸,字首-pro,TRUE,10
爸爸,字首-post,TRUE,11
